Country,Hydro,Gas,Other,Oil,Wind,Nuclear,Coal,Solar,Waste,Biomass,Wave and Tidal,Petcoke,Geothermal,Cogeneration,Storage
Afghanistan,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Albania,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Algeria,1,31,0,0,0,0,0,0,0,0,0,0,0,0,0
Angola,5,3,0,6,0,0,0,0,0,0,0,0,0,0,0
Antarctica,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
Argentina,50,57,2,96,12,3,9,2,0,0,0,0,0,0,0
Armenia,4,3,0,0,0,1,0,0,0,0,0,0,0,0,0
Australia,73,135,0,40,58,0,35,12,51,25,0,0,0,0,0
Austria,96,3,0,0,4,0,0,0,0,0,0,0,0,0,0
Azerbaijan,5,8,0,1,0,0,0,0,0,0,0,0,0,0,0
Bahrain,0,6,0,1,0,0,0,0,0,0,0,0,0,0,0
Bangladesh,1,27,0,26,0,0,1,0,0,0,0,0,0,0,0
Belarus,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0
Belgium,11,20,0,9,12,3,1,0,8,2,0,0,0,0,0
Benin,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
Bhutan,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bolivia,14,9,0,0,0,0,0,0,0,0,0,0,0,0,0
Bosnia and Herzegovina,16,0,0,0,0,0,4,0,0,0,0,0,0,0,0
Botswana,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
Brazil,701,118,1,627,412,2,19,4,12,444,0,0,0,0,0
Brunei Darussalam,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
Bulgaria,7,0,0,0,1,1,11,0,0,0,0,0,0,0,0
Burkina Faso,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0
Burundi,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cambodia,5,0,0,3,0,0,2,0,2,1,0,0,0,0,0
Cameroon,3,1,0,4,0,0,0,0,0,0,0,0,0,0,0
Canada,556,75,2,9,241,6,15,138,0,111,1,0,0,0,0
Cape Verde,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
Central African Republic,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Chile,99,11,0,73,18,0,14,16,0,22,0,1,0,0,0
China,947,170,0,5,835,12,946,124,0,0,0,0,2,0,0
Colombia,12,5,0,1,0,0,5,0,0,0,0,0,0,0,0
Congo,4,2,0,2,0,0,0,0,0,0,0,0,0,0,0
Costa Rica,18,0,0,3,0,0,0,0,0,0,0,0,5,0,0
Cote DIvoire,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0
Croatia,17,4,0,2,0,0,1,0,0,0,0,0,0,0,0
Cuba,0,2,0,9,1,0,0,0,0,0,0,0,0,0,0
Cyprus,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0
Czech Republic,8,3,0,0,0,2,22,422,0,0,0,0,0,0,0
Democratic Republic of the Congo,13,1,0,1,0,0,0,0,0,0,0,0,0,0,0
Denmark,0,3,0,1,19,0,10,2,0,1,0,0,1,0,0
Djibouti,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Dominican Republic,3,1,0,5,1,0,2,1,0,0,0,0,0,0,0
Ecuador,10,4,0,6,0,0,0,0,0,0,0,0,0,0,0
Egypt,4,33,0,5,1,0,0,0,0,0,0,0,0,0,0
El Salvador,4,0,0,2,0,0,0,0,0,0,0,0,2,0,0
Equatorial Guinea,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0
Eritrea,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
Estonia,0,2,0,2,13,0,0,0,0,0,0,0,0,0,0
Ethiopia,11,0,0,0,1,0,0,0,0,0,0,0,1,0,0
Fiji,4,0,0,4,1,0,0,0,0,3,0,0,0,0,0
Finland,95,17,4,11,12,2,5,0,0,39,0,0,0,0,0
France,429,9,0,5,721,19,5,679,0,148,1,0,1,0,0
French Guiana,1,2,0,1,0,0,0,0,0,1,0,0,0,0,0
Gabon,3,2,0,1,0,0,0,0,0,0,0,0,0,0,0
Gambia,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
Georgia,16,3,0,0,0,0,0,0,0,0,0,0,0,0,0
Germany,112,180,11,24,25,7,96,408,66,53,0,0,0,0,0
Ghana,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0
Greece,18,12,0,3,12,0,6,24,1,0,0,0,0,0,0
Guatemala,30,0,0,19,2,0,5,2,2,13,0,0,2,0,0
Guinea,6,0,0,3,0,0,0,0,0,0,0,0,0,0,0
Guinea-Bissau,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Guyana,0,0,0,4,0,0,0,0,0,1,0,0,0,0,0
Honduras,12,1,0,5,1,0,0,6,1,4,0,0,1,0,0
Hungary,0,8,0,1,0,1,3,0,0,0,0,0,0,0,0
Iceland,14,0,0,0,0,0,0,0,0,0,0,0,6,0,0
India,232,68,0,18,108,9,254,122,0,50,0,0,0,0,0
Indonesia,41,41,0,16,0,0,70,0,0,0,0,0,10,0,0
Iran,19,60,0,18,1,1,0,1,0,0,0,0,0,0,0
Iraq,8,14,0,6,0,0,0,0,0,0,0,0,0,0,0
Ireland,3,10,0,6,38,0,1,0,0,1,0,0,0,0,0
Israel,0,18,0,0,2,0,2,16,0,0,0,0,0,0,0
Italy,58,57,4,11,1,0,9,74,0,0,0,0,33,0,0
Jamaica,3,1,0,4,1,0,0,0,0,0,0,0,0,0,0
Japan,55,29,0,26,6,16,51,131,1,0,0,0,14,0,0
Jordan,0,7,0,1,0,0,0,0,0,0,0,0,0,0,0
Kazakhstan,4,2,0,0,0,0,22,1,0,0,0,0,0,0,0
Kenya,8,0,0,6,2,0,0,0,0,0,0,0,6,0,0
Kosovo,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
Kuwait,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0
Kyrgyzstan,6,0,0,1,0,0,1,0,0,0,0,0,0,0,0
Laos,19,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Latvia,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0
Lebanon,0,2,0,5,0,0,0,0,0,0,0,0,0,0,0
Lesotho,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Liberia,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Libya,0,9,0,3,0,0,0,0,0,0,0,0,0,0,0
Lithuania,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0
Luxembourg,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Macedonia,10,0,0,0,0,0,2,0,0,0,0,0,0,0,0
Madagascar,5,2,0,3,0,0,1,0,0,0,0,0,0,0,0
Malawi,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0
Malaysia,9,20,0,4,0,0,7,9,0,1,0,0,0,0,0
Mali,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mauritania,0,1,0,3,1,0,0,2,0,0,0,0,0,0,0
Mauritius,3,0,0,5,0,0,4,1,0,5,0,0,0,0,0
Mexico,73,61,0,23,20,1,3,3,0,62,0,0,5,0,0
Moldova,2,3,0,0,0,0,1,0,0,0,0,0,0,0,0
Mongolia,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0
Montenegro,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Morocco,18,3,0,5,11,0,3,3,0,0,0,0,0,0,0
Mozambique,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Myanmar,20,12,0,0,0,0,2,0,0,0,0,0,0,0,0
Namibia,1,0,0,3,0,0,1,3,0,0,0,0,0,0,0
Nepal,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Netherlands,0,12,0,0,40,1,5,0,0,0,0,0,0,0,0
New Zealand,24,3,0,1,7,0,1,0,0,0,0,0,7,0,0
Nicaragua,2,1,0,8,0,0,0,0,2,0,0,0,2,0,0
Niger,0,0,0,5,0,0,1,0,0,0,0,0,0,0,0
Nigeria,3,9,0,0,0,0,0,0,0,0,0,0,0,0,0
North Korea,15,0,0,0,0,0,16,0,0,0,0,0,0,0,0
Norway,291,5,0,0,10,0,0,0,0,0,0,0,0,0,0
Oman,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0
Pakistan,13,13,0,14,7,2,7,2,0,0,0,0,0,0,0
Panama,8,1,0,4,0,0,1,0,0,0,0,0,0,0,0
Papua New Guinea,6,1,0,7,0,0,0,0,0,0,0,0,1,0,0
Paraguay,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Peru,14,9,0,0,2,0,1,4,0,0,0,0,0,0,0
Philippines,17,5,0,17,2,0,23,26,0,2,0,0,9,0,0
Poland,32,14,0,2,59,0,71,9,0,2,0,0,0,0,0
Portugal,122,4,0,0,224,0,2,65,24,19,0,0,2,0,0
Qatar,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0
Romania,10,8,0,0,3,1,10,0,0,0,0,0,0,0,0
Russia,105,258,2,8,3,10,96,17,0,3,0,0,3,0,0
Rwanda,6,1,0,2,0,0,0,1,1,0,0,0,0,0,0
Saudi Arabia,0,31,0,53,0,0,0,2,0,0,0,0,0,0,0
Senegal,1,0,0,5,0,0,0,0,0,0,0,0,0,0,0
Serbia,4,0,0,0,0,0,8,0,0,0,0,0,0,0,0
Sierra Leone,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0
Singapore,0,8,0,3,0,0,0,0,3,0,0,0,0,0,0
Slovakia,21,3,0,0,0,2,2,0,0,0,0,0,0,0,0
Slovenia,3,1,0,0,0,1,3,0,0,0,0,0,0,0,0
South Africa,6,2,0,2,24,1,17,41,6,2,0,0,0,0,0
South Korea,36,33,0,3,12,6,18,13,4,2,1,0,0,0,0
Spain,124,58,0,26,342,5,15,28,15,1,0,0,0,0,0
Sri Lanka,21,0,0,9,14,0,1,1,0,0,0,0,0,0,0
Sudan,6,1,0,10,0,0,0,0,0,2,0,0,0,0,0
Swaziland,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0
Sweden,142,3,0,1,10,3,1,0,0,8,0,0,0,0,0
Switzerland,162,0,0,0,0,4,0,0,0,0,0,0,0,0,0
Syrian Arab Republic,3,8,0,7,0,0,0,0,0,0,0,0,0,0,0
Taiwan,9,9,0,1,7,3,7,0,0,0,0,0,0,0,0
Tajikistan,8,0,0,2,0,0,0,0,0,0,0,0,0,0,0
Tanzania,6,4,0,1,0,0,0,0,0,0,0,0,0,0,0
Thailand,10,33,0,0,2,0,5,113,0,5,0,0,0,0,0
Togo,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
Trinidad and Tobago,0,4,0,2,0,0,0,0,0,0,0,0,0,0,0
Tunisia,6,19,0,0,2,0,0,0,0,0,0,0,0,0,0
Turkey,28,21,0,3,8,0,24,3,0,0,0,0,11,0,0
Turkmenistan,0,5,0,2,0,0,0,0,0,0,0,0,0,0,0
Uganda,6,0,0,1,0,0,0,0,0,1,0,0,0,0,0
Ukraine,10,2,0,0,0,4,21,0,0,0,0,0,0,0,0
United Arab Emirates,0,24,0,0,0,0,0,3,0,0,0,0,0,0,0
United Kingdom,111,55,0,11,727,8,8,1092,321,189,7,0,0,7,0
United States of America,1457,1741,17,847,1043,61,338,2290,567,156,0,12,65,34,58
Uruguay,4,3,0,4,39,0,0,13,0,10,0,0,0,0,0
Uzbekistan,6,6,0,1,0,0,2,0,0,0,0,0,0,0,0
Venezuela,9,34,0,0,0,0,0,0,0,0,0,0,0,0,0
Vietnam,174,9,0,6,5,0,24,0,0,2,0,0,0,0,0
Western Sahara,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Yemen,0,1,0,6,0,0,0,0,0,0,0,0,0,0,0
Zambia,5,0,0,7,0,0,1,0,0,1,0,0,0,0,0
Zimbabwe,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
